entry_mode,tp1_pct,tp1_ratio,trail_pct,hard_stop_pct,use_stage3_peak,train_sharpe,train_win_rate,train_mdd,train_cagr,train_n,val_sharpe,val_win_rate,val_mdd,val_cagr,val_n,overfit_gap
stage,0.1,0.5,0.12,0.06,True,2.460852288405551,0.4355329949238579,-0.9573020232275369,0.1269969445727086,985,2.811618183392215,0.4363817097415507,-0.9696581655902414,0.1716954631558545,1006,-0.3507658949866639
stage,0.1,0.5,0.12,0.06,False,2.460852288405551,0.4355329949238579,-0.9573020232275369,0.1269969445727086,985,2.811618183392215,0.4363817097415507,-0.9696581655902414,0.1716954631558545,1006,-0.3507658949866639
stage,0.1,0.5,0.12,0.08,True,2.6006893744525743,0.49441624365482234,-0.9822387330983482,0.1411863577277055,985,3.089860118907628,0.49801192842942343,-0.9813165879917,0.20442191493015027,1006,-0.4891707444550537
stage,0.1,0.5,0.12,0.08,False,2.6006893744525743,0.49441624365482234,-0.9822387330983482,0.1411863577277055,985,3.089860118907628,0.49801192842942343,-0.9813165879917,0.20442191493015027,1006,-0.4891707444550537
stage,0.1,0.5,0.12,0.1,True,2.9972083777255247,0.5522842639593909,-0.9790731775698082,0.1835302539947179,985,3.4034002663124943,0.5497017892644135,-0.980377310309986,0.2427451981425255,1006,-0.40619188858696953
stage,0.1,0.5,0.12,0.1,False,2.9972083777255247,0.5522842639593909,-0.9790731775698082,0.1835302539947179,985,3.4034002663124943,0.5497017892644135,-0.980377310309986,0.2427451981425255,1006,-0.40619188858696953
stage,0.1,0.5,0.15,0.06,True,2.649051462987027,0.4355329949238579,-0.9380892264499339,0.15357706250909797,985,2.7339384062536545,0.43240556660039764,-0.9765675482208904,0.1668099701054082,1006,-0.08488694326662749
stage,0.1,0.5,0.15,0.06,False,2.649051462987027,0.4355329949238579,-0.9380892264499339,0.15357706250909797,985,2.7339384062536545,0.43240556660039764,-0.9765675482208904,0.1668099701054082,1006,-0.08488694326662749
stage,0.1,0.5,0.15,0.08,True,2.925976813404982,0.49441624365482234,-0.9568811780597162,0.18513541797951105,985,3.007370426624154,0.49403578528827036,-0.9858213406377041,0.19849069213810488,1006,-0.08139361321917216
stage,0.1,0.5,0.15,0.08,False,2.925976813404982,0.49441624365482234,-0.9568811780597162,0.18513541797951105,985,3.007370426624154,0.49403578528827036,-0.9858213406377041,0.19849069213810488,1006,-0.08139361321917216
stage,0.1,0.5,0.15,0.1,True,3.331662333339938,0.5522842639593909,-0.9671469331871034,0.23432148094954197,985,3.3363452898180643,0.5437375745526839,-0.985881590385412,0.23917765698724014,1006,-0.004682956478126332
